matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,heavy_static_16_time,heavy_static_16_cycle,heavy_static_16_perms,heavy_static_16_planes,heavy_static_16_split,heavy_static_2_time,heavy_static_2_cycle,heavy_static_2_perms,heavy_static_2_planes,heavy_static_2_split,heavy_static_4_time,heavy_static_4_cycle,heavy_static_4_perms,heavy_static_4_planes,heavy_static_4_split,heavy_static_8_time,heavy_static_8_cycle,heavy_static_8_perms,heavy_static_8_planes,heavy_static_8_split
134,7777,8372.0,1.1997758999932555,heavy_static,0.2929673000471666,8980.0,1808,3,,0.0213803999358788,11734.0,664,9,,0.0741241000359878,10348.0,921,5,,0.1750931999413296,9988.0,1375,3,
135,7787,8366.0,1.2702818000107072,heavy_static,0.3085414000088349,8942.0,1781,3,,0.0185314000118523,11566.0,656,9,,0.0667800999945029,10586.0,921,5,,0.1351859999122098,10198.0,1358,3,
136,8138,8792.0,1.3385891999932935,heavy_static,0.2500028000213206,9416.0,1831,3,,0.0196503000333905,12118.0,681,9,,0.0536041000159457,10796.0,944,5,,0.1403284999541938,10480.0,1413,3,
137,8078,8707.0,1.3324251000012737,heavy_static,0.2559993000468239,9363.0,1859,3,,0.0230930000543594,11919.0,675,9,,0.0682629999937489,10855.0,957,5,,0.1406842999858781,10555.0,1401,3,
138,7504,8007.0,1.312041400000453,heavy_static,0.2590212000068277,8679.0,1818,3,,0.0180002000415697,11100.0,650,9,,0.0568065999541431,9727.0,903,5,,0.1254565000999719,9399.0,1334,3,
139,7837,8467.0,1.035440200008452,heavy_static,0.2698667999356985,9091.0,1796,3,,0.0219701000023633,11695.0,655,9,,0.0665765000740066,10567.0,916,5,,0.1489998999750241,10227.0,1351,3,
140,7670,8232.0,1.3355020000017248,heavy_static,0.2707467000000179,9096.0,1821,3,,0.0192390999291092,11670.0,671,9,,0.0598089999984949,10512.0,913,5,,0.1435527000576257,9904.0,1357,3,
141,7753,8399.0,1.099889000004623,heavy_static,0.3566394000081345,9055.0,1822,3,,0.0164449999574571,11511.0,653,9,,0.0789640999864786,10351.0,905,5,,0.1379634001059457,10015.0,1335,3,
142,7513,8072.0,1.423823299992364,heavy_static,0.2882913999492302,9000.0,1853,3,,0.020378699991852,11490.0,674,9,,0.0662107999669388,10356.0,932,5,,0.1710013999836519,9792.0,1373,3,
143,7993,8626.0,1.209219500015024,heavy_static,0.2718816000269726,9506.0,1836,3,,0.0200309000210836,12264.0,675,9,,0.0591367000015452,10810.0,933,5,,0.1303501999936998,10194.0,1411,3,
144,7624,8201.0,1.2221979000023566,heavy_static,0.3020219999598339,8777.0,1768,3,,0.0180794999469071,11303.0,653,9,,0.0720379999838769,10029.0,897,5,,0.1286805999698117,9705.0,1341,3,
145,7571,8121.0,1.1834050999896135,heavy_static,0.2376452001044526,8745.0,1748,3,,0.0198336000321432,10937.0,645,9,,0.0545008999761194,10193.0,905,5,,0.1214235000079497,9825.0,1378,3,
146,7598,8162.0,1.006167400017148,heavy_static,0.278637700015679,8771.0,1752,3,,0.0184002999449148,11120.0,647,9,,0.0592443000059574,10094.0,901,5,,0.1276757000014186,9778.0,1340,3,
147,7688,8239.0,1.160208599991165,heavy_static,0.2623127000406384,8927.0,1805,3,,0.0222853999584913,11233.0,666,9,,0.0725907000014558,10307.0,935,5,,0.1628461999353021,9887.0,1359,3,
148,7500,8068.0,1.2806445000169333,heavy_static,0.2514644000912085,8660.0,1801,3,,0.0188252999214455,11012.0,658,9,,0.059539100038819,10000.0,929,5,,0.1397699998924508,9620.0,1371,3,
149,7751,8346.0,1.1889942999987395,heavy_static,0.3119796999963,8954.0,1773,3,,0.022343200049363,11488.0,654,9,,0.0638748999917879,10482.0,909,5,,0.1421802000841125,10122.0,1342,3,
150,7883,8519.0,1.0691884999978356,heavy_static,0.2930297000566497,9143.0,1778,3,,0.0194014000007882,11625.0,660,9,,0.0634619999909773,10359.0,906,5,,0.1524888999992981,9999.0,1347,3,
151,7764,8356.0,1.330635699996492,heavy_static,0.2681671999162063,8964.0,1810,3,,0.0207043000264093,11452.0,663,9,,0.0702794999815523,10632.0,931,5,,0.1479341000085696,10276.0,1386,3,
152,7557,8108.0,1.0962507000076585,heavy_static,0.2532462000381201,8716.0,1755,3,,0.0164830000139772,11154.0,647,9,,0.0543462000787258,10036.0,900,5,,0.1202589999884367,9676.0,1342,3,
153,7613,8183.0,1.1642895999830216,heavy_static,0.2674437999958172,8855.0,1820,3,,0.0179023999953642,11101.0,650,9,,0.0579735999926924,10187.0,911,5,,0.1282840000931173,9839.0,1346,3,
154,8146,8794.0,1.0819706000038425,heavy_static,0.2976651999633759,9386.0,1820,3,,0.0215534000890329,12294.0,668,9,,0.069514499977231,11062.0,937,5,,0.135778299998492,10714.0,1392,3,
155,7347,7879.0,1.1462900000042282,heavy_static,0.31498509994708,8567.0,1811,3,,0.0170983000425621,10769.0,660,9,,0.0683559000026434,9911.0,918,5,,0.1391643999377265,9631.0,1370,3,
156,7691,8278.0,1.1852036000054795,heavy_static,0.3318717000074684,8950.0,1809,3,,0.0187170000281184,11552.0,662,9,,0.069743699976243,10182.0,918,5,,0.1576116000069305,9846.0,1375,3,
157,7757,8353.0,1.0445275999954902,heavy_static,0.2555471000960096,8945.0,1758,3,,0.0222057000501081,11619.0,659,9,,0.0615963999880477,10385.0,917,5,,0.1390323999803513,10089.0,1359,3,
158,7465,7990.0,1.446678400010569,heavy_static,0.2981826999457553,8614.0,1742,3,,0.0235706999665126,11350.0,659,9,,0.0693420000607147,9890.0,905,5,,0.159796499996446,9534.0,1346,3,
159,7838,8453.0,1.0572256000014022,heavy_static,0.2509395000524819,9189.0,1855,3,,0.0183245000662282,11715.0,670,9,,0.0635735000250861,10433.0,940,5,,0.1362228000070899,10037.0,1391,3,
160,7760,8380.0,1.4551299999875482,heavy_static,0.2964750999817624,9036.0,1840,3,,0.0203480999916791,11654.0,657,9,,0.0619112000567838,10200.0,912,5,,0.1397368999896571,9884.0,1367,3,
161,7711,8311.0,1.0199344999855384,heavy_static,0.248981500044465,8935.0,1803,3,,0.0193987999809905,11393.0,662,9,,0.0619338999968022,10167.0,915,5,,0.1503039000090211,9823.0,1367,3,
162,7910,8499.0,1.1981707999948412,heavy_static,0.2583767999894917,9379.0,1832,3,,0.0167537999805063,11920.0,664,9,,0.0546293000224977,10851.0,939,5,,0.1340459999628365,10243.0,1374,3,
163,7585,8147.0,1.2696878999995531,heavy_static,0.2453913999488577,8787.0,1770,3,,0.0182497000787407,11075.0,658,9,,0.055933800060302,10171.0,928,5,,0.1352362999459728,9819.0,1373,3,
164,7586,8144.0,1.1693011999886949,heavy_static,0.2582767999265343,8736.0,1763,3,,0.0407843999564647,11012.0,642,9,,0.0614218000555411,9916.0,894,5,,0.1386465000687167,9608.0,1353,3,
165,7751,8293.0,1.0354374000162352,heavy_static,0.2839777999324724,8965.0,1812,3,,0.020202099927701,11547.0,651,9,,0.064669799990952,10205.0,920,5,,0.1369104000041261,9829.0,1349,3,
166,7622,8144.0,1.3648562000016682,heavy_static,0.3340840999735519,8784.0,1790,3,,0.0230970999691635,11344.0,672,9,,0.0675435999874025,10312.0,939,5,,0.1563263999996706,10048.0,1390,3,
167,7888,8547.0,1.1022912999906112,heavy_static,0.2514017999637872,9187.0,1837,3,,0.0208255000179633,11719.0,662,9,,0.0624832999892532,10503.0,930,5,,0.1282277000136673,10259.0,1387,3,
168,7499,8074.0,1.3159128999977838,heavy_static,0.2857618000125512,8650.0,1786,3,,0.0166529000271111,11170.0,667,9,,0.0653912000125274,10094.0,910,5,,0.1551258999388665,9802.0,1393,3,
169,7314,7835.0,1.1011882000020703,heavy_static,0.2499367999844253,8459.0,1770,3,,0.0188991000177338,11023.0,650,9,,0.0661453999346122,9851.0,905,5,,0.1478729000082239,9563.0,1353,3,
170,7507,8070.0,0.9809039999963716,heavy_static,0.2580903000198304,8710.0,1769,3,,0.0187811000505462,11270.0,639,9,,0.0649354000343009,10026.0,902,5,,0.1547928999643772,9638.0,1313,3,
171,7781,8331.0,1.178537600004347,heavy_static,0.2787719001062214,8971.0,1776,3,,0.0223078000126406,11339.0,660,9,,0.0596842999802902,10423.0,925,5,,0.1376875999849289,10011.0,1345,3,
172,7080,7518.0,0.9526087999984156,heavy_static,0.2707385999383405,8174.0,1713,3,,0.0173197999829426,10930.0,634,9,,0.0651266000932082,9358.0,877,5,,0.125804099952802,8958.0,1274,3,
173,7165,7677.0,1.0912983000162058,heavy_static,0.317884900025092,8317.0,1753,3,,0.0159426999744027,10561.0,643,9,,0.0649582999758422,9541.0,898,5,,0.1410201000981032,9197.0,1328,3,
174,8170,8819.0,1.0939409999991767,heavy_static,0.3103447000030428,9411.0,1855,3,,0.0197902000509202,11835.0,660,9,,0.0678218000102788,10575.0,936,5,,0.1381070000352338,10179.0,1360,3,
175,7731,8344.0,1.44929950000369,heavy_static,0.266937299980782,9000.0,1806,3,,0.0172932000132277,11638.0,666,9,,0.0586756999837234,10364.0,941,5,,0.1285042000235989,10016.0,1401,3,
176,6951,7425.0,0.9063007999793626,heavy_static,0.2971947999903932,8097.0,1732,3,,0.0158341999631375,10369.0,626,9,,0.0638452999992296,9581.0,887,5,,0.1213509000372141,9217.0,1327,3,
177,7426,7924.0,1.1233934999909252,heavy_static,0.2721207999857142,8580.0,1738,3,,0.0195620999438688,11068.0,647,9,,0.0549472999991849,9884.0,895,5,,0.12778150010854,9532.0,1328,3,
178,7667,8203.0,1.0184003000031223,heavy_static,0.3134765999857336,8859.0,1808,3,,0.0195343999657779,11391.0,650,9,,0.064751400030218,9859.0,900,5,,0.1378008999163285,9507.0,1347,3,
179,7550,8109.0,1.1581975999870338,heavy_static,0.2910363000119105,8813.0,1812,3,,0.018417099956423,11131.0,650,9,,0.0633254999993369,10081.0,924,5,,0.1282016000477597,9701.0,1363,3,
180,7892,8532.0,1.047915200004354,heavy_static,0.2532230000942945,9364.0,1800,3,,0.0215308000333607,11698.0,655,9,,0.0547010999871417,10616.0,905,5,,0.1241655999328941,10084.0,1363,3,
181,7483,8030.0,1.3020664999785367,heavy_static,0.2960127000696957,8654.0,1837,3,,0.0195580000290647,10984.0,654,9,,0.0644715999951586,9874.0,918,5,,0.1352264999877661,9558.0,1336,3,
182,7549,8059.0,0.9983595000230708,heavy_static,0.2843114999122917,8731.0,1767,3,,0.0171147999353706,11037.0,649,9,,0.0585495999548584,9835.0,899,5,,0.1191699999617412,9475.0,1331,3,
183,7510,8096.0,1.1568230999982916,heavy_static,0.3311128999339416,8768.0,1772,3,,0.0189763000234961,10998.0,652,9,,0.0681557999923825,10076.0,907,5,,0.1578440000303089,9712.0,1355,3,
184,7942,8579.0,1.051715499983402,heavy_static,0.3380038000177592,9251.0,1792,3,,0.0224630000302568,11883.0,653,9,,0.0679854999762028,10323.0,893,5,,0.1419446999207139,9995.0,1352,3,
185,7528,8096.0,1.481204299983801,heavy_static,0.2894864999689162,8784.0,1779,3,,0.0179337000008672,11046.0,648,9,,0.0643849000334739,10016.0,915,5,,0.1307771999854594,9680.0,1365,3,
186,7836,8405.0,1.2406034999876283,heavy_static,0.2797203999944031,9013.0,1839,3,,0.0184901000466197,11641.0,668,9,,0.060441100038588,10569.0,930,5,,0.146567799965851,10261.0,1397,3,
187,7295,7815.0,1.285239199991338,heavy_static,0.300416300073266,8455.0,1813,3,,0.0224771000212058,10439.0,641,9,,0.0618009000318124,9671.0,888,5,,0.1489222999662161,9399.0,1343,3,
188,7736,8289.0,1.173996700003045,heavy_static,0.2626349999336526,8866.0,1776,3,,0.0175471999682486,11149.0,648,9,,0.0589797999709844,10161.0,913,5,,0.1309106000699103,9817.0,1386,3,
189,7552,8079.0,1.3146497000125237,heavy_static,0.2681844999315217,8719.0,1789,3,,0.0161517000524327,11665.0,665,9,,0.0558275000657886,10067.0,925,5,,0.123240299988538,9751.0,1336,3,
190,7610,8158.0,1.1713094000006097,heavy_static,0.3261357999872416,8750.0,1758,3,,0.0207580999704077,11209.0,650,9,,0.0623858000617474,10102.0,913,5,,0.1341049000620842,9766.0,1346,3,
191,7601,8166.0,1.02530779998051,heavy_static,0.3026968999765813,8838.0,1833,3,,0.0170487000141292,11330.0,667,9,,0.0725393999600783,10102.0,942,5,,0.1295027999440208,9702.0,1386,3,
192,7080,7571.0,1.3762066999915987,heavy_static,0.3066124999895692,8163.0,1760,3,,0.0187901000026613,10305.0,633,9,,0.0585619000485166,9339.0,893,5,,0.1431057000299915,9003.0,1308,3,
193,7170,7655.0,0.9309827000251972,heavy_static,0.2655473999911919,8247.0,1721,3,,0.0155175999971106,10739.0,641,9,,0.0531242999713867,9511.0,870,5,,0.124234199989587,9247.0,1331,3,
194,7392,7924.0,1.136587300017709,heavy_static,0.3327048000646755,8548.0,1785,3,,0.0205229999264702,11034.0,650,9,,0.0728039999958127,9828.0,906,5,,0.1642634000163525,9500.0,1356,3,
195,8110,8785.0,1.077112400002079,heavy_static,0.2726152999093756,9457.0,1832,3,,0.0210328999673947,11909.0,669,9,,0.0674048000946641,10889.0,947,5,,0.149411900085397,10449.0,1382,3,
196,8012,8636.0,1.4298517999995966,heavy_static,0.3233606999274343,9500.0,1854,3,,0.0176943999249488,12042.0,667,9,,0.0657419000053778,10848.0,933,5,,0.139536099974066,10300.0,1395,3,
197,7412,7943.0,1.137945900001796,heavy_static,0.2980163000756874,8567.0,1837,3,,0.0215926000382751,10671.0,656,9,,0.0646945000626146,9827.0,932,5,,0.1656540000112727,9511.0,1360,3,
198,7709,8282.0,1.18924030000926,heavy_static,0.3072737000184133,8922.0,1797,3,,0.0178968999534845,11478.0,659,9,,0.0758648999035358,10202.0,908,5,,0.1405262000625953,9866.0,1358,3,
199,7334,7830.0,0.9650696000026072,heavy_static,0.3165316999657079,8454.0,1775,3,,0.0188265999313443,10784.0,651,9,,0.0710059000412002,9818.0,903,5,,0.157758800080046,9478.0,1334,3,
200,7908,8492.0,1.4569741999730468,heavy_static,0.2504559999797493,9116.0,1850,3,,0.0225163999712094,11474.0,666,9,,0.065453500021249,10356.0,930,5,,0.1533185000298544,9996.0,1373,3,
201,7695,8239.0,1.566302099992754,heavy_static,0.3399143000133335,8879.0,1806,3,,0.0174263999797403,11505.0,661,9,,0.071536700008437,10183.0,928,5,,0.1470006000017747,9783.0,1357,3,
202,7873,8505.0,1.0772362000134308,heavy_static,0.2614877999294549,9097.0,1797,3,,0.0165376999648287,11857.0,676,9,,0.0551704000681638,10893.0,953,5,,0.1282771000405773,10513.0,1388,3,
203,7832,8420.0,1.293107500008773,heavy_static,0.2731785000069067,9318.0,1786,3,,0.0152566999895498,11744.0,644,9,,0.0562689000507816,10500.0,900,5,,0.1179386000148952,9900.0,1320,3,
204,7736,8322.0,1.0167033999750856,heavy_static,0.2633146999869495,8690.0,1815,2,,0.019142200006172,11268.0,648,8,,0.0617386000230908,10098.0,915,4,,0.1397032999666407,10042.0,1356,3,
205,7494,8046.0,1.5658185000065714,heavy_static,0.2918357000453397,8942.0,1778,3,,0.0191027999389916,11416.0,652,9,,0.0654243999160826,10178.0,911,5,,0.1417847999837249,9678.0,1372,3,
206,7449,7932.0,0.9887225000129548,heavy_static,0.2638691000174731,8572.0,1757,3,,0.0163866999791935,10990.0,647,9,,0.0614556999644264,9888.0,903,5,,0.1395647999597713,9556.0,1325,3,
207,7386,7943.0,1.1232374000246637,heavy_static,0.2604422000003978,8551.0,1768,3,,0.0206488999538123,10997.0,646,9,,0.0565814999863505,9815.0,898,5,,0.1415389999747276,9463.0,1326,3,
208,7721,8306.0,1.0170750000106636,heavy_static,0.2982585000572726,8946.0,1784,3,,0.0178113000001758,11190.0,648,9,,0.0553928000153973,10094.0,901,5,,0.1293294000206515,9762.0,1333,3,
209,6975,7446.0,1.0727590000024063,heavy_static,0.2556398999877274,8054.0,1756,3,,0.0186068000039085,10256.0,633,9,,0.0655641999328509,9274.0,888,5,,0.1409998000599444,8895.0,1321,3,
210,7912,8521.0,1.0615107000048738,heavy_static,0.3744098000461235,9177.0,1822,3,,0.0213376999599859,11719.0,651,9,,0.0762386999558657,10821.0,928,5,,0.1611465000314638,10505.0,1379,3,
211,7243,7712.0,1.278189199976623,heavy_static,0.2517963999416679,8144.0,1771,2,,0.0168787000002339,10400.0,640,8,,0.0556808999972417,9296.0,901,4,,0.1409640000201761,9176.0,1305,3,
212,7712,8290.0,1.0133786000078544,heavy_static,0.3127375999465585,8930.0,1788,3,,0.0197821999900043,11264.0,643,9,,0.0631356000667437,10178.0,904,5,,0.1500040999380871,9826.0,1344,3,
213,7125,7604.0,1.199779300019145,heavy_static,0.2695946000749245,8260.0,1819,3,,0.0146119999699294,10354.0,652,9,,0.0608956000069156,9472.0,922,5,,0.1184178999392315,9172.0,1317,3,
214,7369,7913.0,0.9659002000116744,heavy_static,0.2962138999719172,8521.0,1744,3,,0.0203341000014916,10889.0,644,9,,0.0560442000860348,9885.0,900,5,,0.1291108999866992,9561.0,1312,3,
215,7392,7920.0,1.1319971999910194,heavy_static,0.317922499962151,8528.0,1786,3,,0.0176370000699535,11212.0,652,9,,0.0718632999341934,9844.0,904,5,,0.1486711000325158,9560.0,1371,3,
216,7380,7897.0,0.9951922000036576,heavy_static,0.2766946000047028,8489.0,1752,3,,0.0179457999765872,10803.0,644,9,,0.0646377000957727,9717.0,893,5,,0.1426174000371247,9401.0,1317,3,
217,7700,8298.0,1.2044591999729164,heavy_static,0.327849099994637,8906.0,1790,3,,0.0189486000454053,11380.0,663,9,,0.0769529999233782,10374.0,932,5,,0.1470184999052435,9994.0,1359,3,
218,7581,8140.0,1.5683124999923166,heavy_static,0.2998496999498456,8828.0,1795,3,,0.0158412000164389,11294.0,658,9,,0.0634756999788805,10284.0,923,5,,0.1313854999607429,9988.0,1381,3,
219,7427,7939.0,0.9837830000033136,heavy_static,0.2993345999857411,8515.0,1723,3,,0.0427043000236153,11035.0,637,9,,0.0643578000599518,9771.0,892,5,,0.1338793999748304,9419.0,1298,3,
220,7215,7697.0,1.088955400016857,heavy_static,0.2562975999899208,8289.0,1719,3,,0.0164365000091493,10531.0,647,9,,0.063385400106199,9865.0,892,5,,0.1364395999116823,9593.0,1354,3,
221,7604,8158.0,1.024485600006301,heavy_static,0.2960882999468595,8750.0,1791,3,,0.0196309000020846,11512.0,659,9,,0.0629709999775514,10094.0,907,5,,0.1485481000272557,9726.0,1337,3,
222,7792,8373.0,1.185903600009624,heavy_static,0.2663567001000047,9013.0,1755,3,,0.0172799000283703,11533.0,658,9,,0.0562765999929979,10405.0,901,5,,0.1296328000025823,10317.0,1368,3,
223,7809,8401.0,1.2116898999956902,heavy_static,0.278122799936682,9041.0,1806,3,,0.0179494000039994,11337.0,655,9,,0.0604488999815657,10353.0,921,5,,0.1264130999334156,9977.0,1366,3,
224,7297,7811.0,1.2477215999970213,heavy_static,0.3065612000646069,8403.0,1751,3,,0.0261569999856874,11029.0,638,9,,0.0730355000123381,9571.0,879,5,,0.1469733000267297,9267.0,1302,3,
225,7847,8471.0,1.0536186999815982,heavy_static,0.2764927999814972,9079.0,1845,3,,0.0171387000009417,11675.0,674,9,,0.0594423000002279,10551.0,941,5,,0.1342813000082969,10159.0,1402,3,
226,7724,8308.0,1.4539819000056011,heavy_static,0.2917492999695241,9156.0,1804,3,,0.0157692999346181,11448.0,661,9,,0.0612091000657528,10660.0,935,5,,0.1332213999703526,10108.0,1377,3,
227,7446,7984.0,1.179606099991361,heavy_static,0.2613936000270769,8608.0,1857,3,,0.0198192000389099,11224.0,672,9,,0.055364100029692,9968.0,925,5,,0.1270634001120925,9672.0,1374,3,
228,7522,8066.0,1.3944862999778709,heavy_static,0.2685177000239491,8706.0,1766,3,,0.0169980999780818,11230.0,647,9,,0.0635595999192446,10246.0,900,5,,0.1302214000606909,9930.0,1319,3,
229,7733,8334.0,1.314015699987067,heavy_static,0.3304686999181285,8958.0,1857,3,,0.0192598000867292,11604.0,672,9,,0.0684313999954611,10134.0,928,5,,0.1578265000134706,9814.0,1367,3,
230,7934,8573.0,1.4555052999930922,heavy_static,0.2879954000236466,9501.0,1876,3,,0.0175292000640183,12107.0,680,9,,0.0581023999257013,10749.0,943,5,,0.1459401999600231,10253.0,1404,3,
231,7074,7528.0,1.0177098000131082,heavy_static,0.2671104999026283,8200.0,1781,3,,0.0180534999817609,10482.0,640,9,,0.0566240000771358,9344.0,890,5,,0.1394852999364957,9056.0,1313,3,
232,7103,7617.0,1.1064100000075996,heavy_static,0.3027944000205025,8209.0,1750,3,,0.0178213000763207,10451.0,631,9,,0.0615590999368578,9321.0,875,5,,0.1414691000245511,8961.0,1301,3,
233,8090,8742.0,1.142630200018175,heavy_static,0.2681786000030115,9654.0,1830,3,,0.0201195999979972,12282.0,661,9,,0.0564644000260159,10846.0,920,5,,0.1434283000417053,10222.0,1342,3,
234,7655,8218.0,1.3754651000199374,heavy_static,0.3132325999904424,8810.0,1800,3,,0.0202306000282987,11782.0,676,9,,0.0678947999840602,10358.0,937,5,,0.1428443000186234,10026.0,1398,3,
235,7864,8498.0,1.532982000004267,heavy_static,0.2373674000846222,9154.0,1802,3,,0.020037299953401,11612.0,663,9,,0.0623865999514237,10354.0,916,5,,0.1435819000471383,10234.0,1367,3,
236,7502,8033.0,1.1411609000060707,heavy_static,0.3226246999111026,8673.0,1836,3,,0.0170089999446645,11109.0,657,9,,0.0700444000540301,10017.0,929,5,,0.1399050999898463,9697.0,1378,3,
237,7374,7911.0,1.441728999983752,heavy_static,0.3219994999235496,8535.0,1767,3,,0.0208388000028207,10653.0,638,9,,0.0689262000378221,9815.0,914,5,,0.1492101000621915,9471.0,1329,3,
238,7474,8017.0,0.9884125999815296,heavy_static,0.2644419999560341,8593.0,1741,3,,0.0166122000664472,11149.0,647,9,,0.054640999995172,9717.0,884,5,,0.1241838000714778,9433.0,1328,3,
239,7478,7999.0,1.3899036000075284,heavy_static,0.2667840999783948,8623.0,1781,3,,0.0209010000107809,10841.0,665,9,,0.0704302000813186,10127.0,927,5,,0.1651998000452295,9823.0,1375,3,
240,7701,8288.0,1.4262106000096535,heavy_static,0.2670952000189572,8928.0,1815,3,,0.0168975000269711,11586.0,658,9,,0.0551034999080002,10176.0,914,5,,0.1532398000126704,9864.0,1357,3,
241,8070,8703.0,1.3653981999959797,heavy_static,0.2729871999472379,9327.0,1815,3,,0.022711000056006,11975.0,663,9,,0.0727783000329509,10579.0,934,5,,0.1710618999786675,10279.0,1366,3,
242,7486,8077.0,1.0846483999921477,heavy_static,0.2685042000375688,8717.0,1778,3,,0.017299500061199,11065.0,655,9,,0.0613699000095948,10089.0,923,5,,0.1267217000713572,9805.0,1381,3,
243,7738,8302.0,1.5876529999950435,heavy_static,0.2955428999848664,8942.0,1811,3,,0.0200353000545874,11202.0,645,9,,0.0632334999972954,10230.0,924,5,,0.15081410005223,9926.0,1372,3,
