matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
77,366,11414.0,0.07051100005628541,heavy_static,0.03639700001804158,11212.0,383,2,0.01949179999064654,0.017135699978098273,11459.0,418,4,0.036000600026454777,0.008742200036067516,11738.0,476,8,0.0453721999656409,0.006094899959862232,12187.0,571,16,0.056246699998155236
78,379,10493.0,0.06522260000929236,heavy_static,0.03258739999728277,10283.0,386,2,0.017585499968845397,0.017131000000517815,10451.0,418,4,0.034221299982164055,0.009352500026579946,10766.0,470,8,0.045254900003783405,0.005916800000704825,11089.0,562,16,0.054575700021814555
79,363,11028.0,0.06642200000351295,heavy_static,0.039052999985869974,11063.0,401,2,0.02021509996848181,0.019799700006842613,11204.0,420,4,0.034080700017511845,0.01126470003509894,11426.0,471,8,0.04519600002095103,0.007538600009866059,11764.0,569,16,0.060044400044716895
80,360,10789.0,0.08299689996056259,heavy_static,0.038758099952246994,10758.0,373,2,0.022057599970139563,0.017876499972771853,10959.0,416,4,0.03589820000343025,0.009761599998455495,11109.0,457,8,0.045100899995304644,0.006475700007285923,11541.0,554,16,0.0581751000136137
81,362,10990.0,0.06296879996079952,heavy_static,0.03381190000800416,10984.0,391,2,0.01919109997106716,0.01681050000479445,11037.0,423,4,0.033559300005435944,0.009952099993824959,11388.0,470,8,0.04436899995198473,0.005634400004055351,11829.0,570,16,0.05723579996265471
82,374,10635.0,0.06127890001516789,heavy_static,0.03485480003291741,10485.0,392,2,0.018411200027912855,0.017269999952986836,10583.0,425,4,0.03121749998535961,0.010979499958921224,10890.0,470,8,0.04151900002034381,0.0074680999969132245,11258.0,563,16,0.049640299985185266
83,358,11041.0,0.06330489995889366,heavy_static,0.03709170001093298,10850.0,379,2,0.018578300019726157,0.017535699997097254,11085.0,420,4,0.03856199997244403,0.00960819999454543,11304.0,460,8,0.047556000004988164,0.0069902000250294805,11616.0,558,16,0.05815699999220669
84,367,11368.0,0.059897399973124266,heavy_static,0.03557760000694543,11178.0,387,2,0.019281100016087294,0.021700599987525493,11420.0,416,4,0.036393399990629405,0.010324499977286905,11818.0,471,8,0.0461545999860391,0.006803700001910329,12081.0,563,16,0.054386300034821033
85,369,10807.0,0.06612570001743734,heavy_static,0.0445534999598749,10636.0,391,2,0.01650359999621287,0.016450800001621246,10783.0,414,4,0.03305729996645823,0.009551200026180595,10976.0,461,8,0.04311049997340888,0.005928100028540939,11397.0,567,16,0.05142700002761558
86,367,10789.0,0.0652301000081934,heavy_static,0.03391430003102869,10733.0,386,2,0.020534500014036894,0.015923300001304597,10703.0,412,4,0.03696009999839589,0.009310599998570979,11075.0,465,8,0.04196309996768832,0.005717599997296929,11416.0,562,16,0.053554699989035726
87,366,10940.0,0.06112110003596172,heavy_static,0.04072180000366643,10882.0,390,2,0.021225899981800467,0.01766979997046292,11075.0,424,4,0.03299409995088354,0.009521700034383684,11332.0,473,8,0.043684399977792054,0.007221899984870106,11761.0,568,16,0.058854600007180125
