matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
88,177,11006.0,0.02725719998124987,heavy_static,0.01427819998934865,11476.0,179,2,0.017718099988996983,0.007569300010800362,12017.0,186,4,0.029167199973016977,0.0035383999929763377,13446.0,204,8,0.03679879999253899,0.002431600005365908,15252.0,242,16,0.044440100027713925
89,175,11435.0,0.028290599992033094,heavy_static,0.014276099973358214,11273.0,178,2,0.016544000012800097,0.0079797999933362,11729.0,186,4,0.02805109997279942,0.003678899956867099,12981.0,206,8,0.039281199977267534,0.002522299997508526,15029.0,249,16,0.04298169998219237
90,175,11308.0,0.02788349997717887,heavy_static,0.014804699982050806,11264.0,180,2,0.018153000040911138,0.006978199991863221,11945.0,187,4,0.029893700033426285,0.004064099979586899,13367.0,208,8,0.038506099954247475,0.0025721999700181186,15263.0,247,16,0.05127210001228377
91,174,9984.0,0.026574900024570525,heavy_static,0.012159899983089417,10373.0,177,2,0.01587970001855865,0.006681699946057051,10948.0,184,4,0.02628500002902001,0.0748054999858141,12141.0,201,8,0.03466410003602505,0.0022490000119432807,13818.0,243,16,0.037711699958890676
92,178,11014.0,0.025925499969162047,heavy_static,0.014064999995753169,11155.0,180,2,0.01594060001662001,0.007035600021481514,11812.0,186,4,0.02732839999953285,0.003465200017672032,13144.0,205,8,0.03576040000189096,0.002452799992170185,15066.0,250,16,0.04448949999641627
93,178,10430.0,0.023262000002432615,heavy_static,0.012315300002228469,10400.0,183,2,0.01709789998130873,0.00681829999666661,10999.0,188,4,0.02717260003555566,0.003533999959472567,12249.0,202,8,0.034744200005661696,0.002545700001064688,14161.0,248,16,0.040328399976715446
94,175,10591.0,0.02544669999042526,heavy_static,0.012966800015419722,10871.0,177,2,0.01715570001397282,0.006621799955610186,11415.0,185,4,0.02763790002791211,0.003543499973602593,12706.0,202,8,0.03361330000916496,0.0027690999559126794,14662.0,244,16,0.04324780002934858
95,177,10632.0,0.026293099974282086,heavy_static,0.012649099982809275,11205.0,180,2,0.018367799988482147,0.007868500018958002,11915.0,186,4,0.03233749995706603,0.0036931000067852437,13206.0,205,8,0.03600909997476265,0.0026443999959155917,15138.0,249,16,0.0472588999546133
96,175,10079.0,0.024944800010416657,heavy_static,0.012191399990115315,10433.0,178,2,0.01598080003168434,0.006817699992097914,11139.0,184,4,0.0279177000047639,0.0036051999777555466,12261.0,205,8,0.035079399996902794,0.0029839000198990107,14118.0,247,16,0.04255489999195561
97,177,10346.0,0.03047980001429096,heavy_static,0.013936599949374795,10583.0,179,2,0.017226000025402755,0.006843900016974658,11254.0,187,4,0.02574259997345507,0.0038535999483428895,12612.0,207,8,0.03418329998385161,0.002709199965465814,14304.0,249,16,0.04215739999199286
98,177,10574.0,0.024593600013758987,heavy_static,0.012157000019215047,10964.0,181,2,0.01675219996832311,0.00683770002797246,11633.0,188,4,0.02749999996740371,0.00346700003137812,12704.0,203,8,0.03722960001323372,0.0025812999811023474,14691.0,248,16,0.04412700003013015
99,175,11207.0,0.026075800007674843,heavy_static,0.011673100001644343,11388.0,176,2,0.017605400003958493,0.0075668999925255775,12126.0,183,4,0.028890399960801005,0.003598499984946102,13292.0,205,8,0.03527999995276332,0.0024905999889597297,15144.0,246,16,0.0460734999505803
100,179,10540.0,0.03470829996513203,heavy_static,0.014463800005614758,10719.0,182,2,0.017308399954345077,0.007143199967686087,11408.0,187,4,0.03113130002748221,0.003515400050673634,12600.0,203,8,0.037463199987541884,0.0035319000016897917,14614.0,247,16,0.0451197000220418
101,173,10695.0,0.023247600009199232,heavy_static,0.011917099996935576,10923.0,177,2,0.017385900020599365,0.007680400041863322,11717.0,185,4,0.028532000025734305,0.00348620000295341,13052.0,203,8,0.03831020003417507,0.0024007000029087067,14765.0,245,16,0.04517420002957806
102,176,10693.0,0.02427320001879707,heavy_static,0.011013399984221905,10972.0,179,2,0.016524099977687,0.00797829998191446,11548.0,187,4,0.02872990001924336,0.004270799981895834,12855.0,205,8,0.034249500022269785,0.003158500010613352,14783.0,243,16,0.044687599991448224
103,175,10888.0,0.024571400019340217,heavy_static,0.012298599991481751,11009.0,178,2,0.0171140999882482,0.006909099989570677,11755.0,186,4,0.031092000019270927,0.00377509999088943,13145.0,205,8,0.03594499995233491,0.002707500010728836,14961.0,246,16,0.047054799972102046
104,178,10542.0,0.024469299998600036,heavy_static,0.012087500013876706,11054.0,180,2,0.016968499985523522,0.007602499972563237,11434.0,188,4,0.030216699989978224,0.00361359998350963,12997.0,206,8,0.03680050000548363,0.002818399982061237,14826.0,248,16,0.04734060005284846
