matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
77,176,10910.0,0.15116599999601021,heavy,0.04732969996985048,11239.0,179,2,0.017164999968372285,0.01598080003168434,12101.0,187,4,0.028511499986052513,0.0060050999745726585,13337.0,205,8,0.034761999966576695,0.0030081000295467675,15283.0,249,16,0.04200199997285381
78,177,10015.0,0.1546113999793306,heavy,0.04705459997057915,10439.0,178,2,0.016858499962836504,0.015211200050543994,11066.0,185,4,0.0263414999935776,0.005844300030730665,12321.0,206,8,0.032925000006798655,0.0029045999981462955,14182.0,246,16,0.03953399998135865
79,175,10618.0,0.14590380003210157,heavy,0.05050610000034794,11007.0,179,2,0.01769759994931519,0.016976600047200918,11668.0,188,4,0.03586800000630319,0.006266699987463653,13062.0,206,8,0.03442969999741763,0.002910100040026009,15211.0,248,16,0.04308009997475892
80,174,10530.0,0.1427331999875605,heavy,0.045075399975758046,11100.0,176,2,0.01583980000577867,0.015303899999707937,11477.0,187,4,0.02660979999927804,0.005689900019206107,12656.0,202,8,0.03178509999997914,0.0027282999944873154,14641.0,241,16,0.038246599957346916
81,174,11110.0,0.1453674000222236,heavy,0.045881400001235306,10887.0,179,2,0.016160600003786385,0.016725299996323884,11675.0,187,4,0.027070700016338378,0.006093300005886704,13252.0,206,8,0.03384240000741556,0.002920099999755621,15028.0,248,16,0.04157050000503659
82,174,10290.0,0.1517442999756895,heavy,0.046004800009541214,10746.0,178,2,0.015683900041040033,0.015658100019209087,11233.0,186,4,0.024042300006840378,0.06708060001255944,12629.0,204,8,0.030656400020234287,0.002801199967507273,14204.0,242,16,0.03686580003704876
83,172,10708.0,0.14558670000405982,heavy,0.046010599995497614,11015.0,176,2,0.016528000007383525,0.0157922999933362,11687.0,185,4,0.026903800026047975,0.006447000021580607,12892.0,202,8,0.03318759996909648,0.0029149000183679163,14829.0,248,16,0.04192190000321716
84,175,10972.0,0.14683430001605302,heavy,0.04678950004745275,11538.0,178,2,0.016509899985976517,0.01581729995086789,12075.0,185,4,0.02849249995779246,0.005957400018814951,13273.0,204,8,0.03669899998931214,0.002824899973347783,15153.0,243,16,0.04310990002704784
85,175,10847.0,0.14613850001478568,heavy,0.04648350004572421,10756.0,179,2,0.015910000016447157,0.01559260004432872,11472.0,186,4,0.025955100019928068,0.005813200026750565,12610.0,204,8,0.03260159998899326,0.0027839000103995204,14462.0,243,16,0.03774350002640858
86,174,10632.0,0.14502129994798452,heavy,0.045905200007837266,10647.0,176,2,0.01791110000340268,0.015311299997847527,11355.0,184,4,0.026846200053114444,0.006501200026832521,12474.0,203,8,0.03226629999699071,0.0028709000325761735,14377.0,245,16,0.041425000003073364
87,176,10547.0,0.14540700003271922,heavy,0.04676960001233965,11031.0,177,2,0.015964799968060106,0.015809300006367266,11669.0,184,4,0.02658599999267608,0.006112599978223443,13080.0,203,8,0.03493909997632727,0.00303580000763759,15109.0,245,16,0.039949099998921156
88,177,11195.0,0.14589049998903647,heavy,0.04576780000934377,11343.0,179,2,0.01750229997560382,0.015873399970587343,12113.0,186,4,0.028231499949470162,0.006031199998687953,13391.0,203,8,0.03375850000884384,0.002826599986292422,15188.0,241,16,0.04267880000406876
