matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
73,172,10214.0,0.3037300000432879,maximum,0.10910609998973086,10221.0,176,2,0.015927700034808367,0.04574890004005283,10529.0,186,4,0.029718600038904697,0.01959839998744428,11480.0,205,8,0.03820299997460097,0.01099209999665618,12960.0,248,16,0.043522900028619915
74,177,10571.0,0.2912489000009373,maximum,0.10938380000879988,10547.0,180,2,0.014714899996761233,0.04485379997640848,10884.0,187,4,0.028227200033143163,0.02025070000672713,11709.0,206,8,0.03877250000368804,0.012444299994967878,13331.0,246,16,0.04820689995540306
75,173,10593.0,0.2923878000001423,maximum,0.1081902000005357,10598.0,175,2,0.01625320001039654,0.0433367999503389,11058.0,184,4,0.026275799958966672,0.020301399985328317,11975.0,202,8,0.033927999960724264,0.011375100002624094,13513.0,241,16,0.0462423000135459
76,176,10622.0,0.29601930000353605,maximum,0.1104812000412494,10559.0,180,2,0.01698819996090606,0.04648530000122264,10821.0,186,4,0.026444000017363578,0.020050100050866604,11778.0,206,8,0.03549209999619052,0.011936299968510866,13433.0,249,16,0.04825410002376884
77,176,11008.0,0.30904399999417365,maximum,0.11038840003311634,11056.0,179,2,0.01772890001302585,0.04825599998002872,11429.0,187,4,0.031155899981968105,0.02251159999286756,12352.0,205,8,0.03851409995695576,0.01186610001605004,14077.0,247,16,0.04635489999782294
78,177,10207.0,0.31681000004755333,maximum,0.10800560005009174,10184.0,178,2,0.01623260002816096,0.04303729999810457,10503.0,185,4,0.03157460002694279,0.021310800046194345,11437.0,206,8,0.035015399975236505,0.013633400027174503,13086.0,248,16,0.05015530000673607
79,175,10645.0,0.32941180001944304,maximum,0.12857110000913963,10725.0,179,2,0.018283499986864626,0.0478496000287123,11035.0,188,4,0.03253909997874871,0.020912199979647994,12035.0,206,8,0.04272099997615442,0.010971999960020185,13785.0,248,16,0.04882810002891347
80,174,10624.0,0.31268819997785613,maximum,0.11218350002309307,10688.0,176,2,0.01666339999064803,0.04464259999804199,10990.0,187,4,0.03167060000123456,0.02016169996932149,11838.0,202,8,0.038614299963228405,0.010619400010909885,13563.0,240,16,0.0464528999873437
81,174,10812.0,0.2954833999974653,maximum,0.11172229994554073,10803.0,179,2,0.01635550003265962,0.04430700000375509,11117.0,187,4,0.03098199999658391,0.020561999990604818,12110.0,206,8,0.040024900052230805,0.010788900020997971,13772.0,247,16,0.04834749997826293
82,174,10256.0,0.29104440001538023,maximum,0.10645339998882264,10318.0,178,2,0.014892599952872843,0.043527500005438924,10678.0,185,4,0.02919949998613447,0.01999709999654442,11480.0,203,8,0.03607430000556633,0.011864100000821054,13202.0,242,16,0.04285949998302385
83,172,10710.0,0.3114060999942012,maximum,0.11880400002701208,10710.0,176,2,0.016632999991998076,0.05357160000130534,11006.0,184,4,0.032019499980378896,0.019519000023137778,11998.0,202,8,0.038888600014615804,0.01151370001025498,13636.0,247,16,0.04989399999612942
84,175,11066.0,0.30437919998075813,maximum,0.1151462999987416,11159.0,178,2,0.01719089999096468,0.049884900043252856,11476.0,185,4,0.030444899981375784,0.020752399985212833,12356.0,204,8,0.041240999998990446,0.010977600002661347,14012.0,242,16,0.04956119996495545
85,175,10507.0,0.3042274999897927,maximum,0.11405280005419627,10548.0,179,2,0.015470199985429645,0.050105900038033724,10791.0,186,4,0.03252459998475388,0.021886600006837398,11681.0,203,8,0.03935539996018633,0.010880200017709285,13371.0,245,16,0.04782199999317527
86,174,10493.0,0.30949539999710396,maximum,0.11452780000399798,10524.0,176,2,0.017604799999389797,0.04710460000205785,10866.0,184,4,0.029757800046354532,0.028972100000828505,11753.0,203,8,0.04266740003367886,0.012046099989674985,13400.0,245,16,0.048290500009898096
87,176,10673.0,0.320793799997773,maximum,0.11651329998858273,10673.0,177,2,0.01594350003870204,0.04645850002998486,11059.0,184,4,0.03460010001435876,0.0221041000331752,12024.0,203,8,0.03998579998733476,0.011995000008028,13831.0,246,16,0.05048460001125932
88,177,11116.0,0.3316830000258051,maximum,0.11949810001533478,11111.0,179,2,0.017592300020623952,0.04734749998897314,11432.0,186,4,0.03243820002535358,0.021449699997901917,12453.0,203,8,0.04235340002924204,0.013497099978849292,14068.0,242,16,0.04859349998878315
